ZIP,MedianIncome
50641,51875
50642,61250
50643,83819
50644,57857
50645,46830
50647,67153
50648,68850
50650,46689
50651,63900
50652,32917
50653,61250
50654,56823
50655,58438
50658,59779
50659,45907
50660,63417
50662,43137
50664,
50665,55804
50666,72981
50667,68750
50668,66765
50669,61333
50670,60714
50671,48125
50672,52143
50673,52500
50674,63125
50675,60250
50676,50321
50677,67874
50680,65063
50681,64444
50682,63750
50701,52160
50702,49139
50703,32429
50707,46796
50801,45653
50830,57569
50833,48313
50835,61094
50836,36080
50837,46875
50839,50417
50840,43194
50841,49732
50842,54375
50843,51442
50845,49519
50846,48068
50847,35278
50848,41750
50849,49531
50851,44583
50853,54219
50854,49191
50857,54375
50858,51875
50859,47750
50860,55625
50861,
50862,83125
50863,53631
50864,50776
51001,56797
51002,54458
51003,70000
51004,52045
51005,68011
51006,50375
51007,76875
51008,56250
51009,46250
51010,44375
51011,
51012,50346
51014,64342
51016,45972
51018,51370
51019,56912
51020,59028
51022,72656
51023,52865
51024,71292
51025,55755
51026,61667
51027,59583
51028,72857
51029,54395
51030,82024
51031,59951
51033,47083
51034,45774
51035,55990
51036,72829
51037,45833
51038,59926
51039,65486
51040,36806
51041,74375
51044,37371
51046,64830
51047,50000
51048,40417
51049,43750
51050,60042
51051,33750
51052,61645
51053,53452
51054,73911
51055,63393
51056,46250
51058,56136
51060,42000
51061,58676
51062,44837
51063,50667
51101,17649
51103,38181
51104,59096
51105,33390
51106,54415
51108,61353
51109,47234
51111,56318
51201,53889
51230,60833
51231,63221
51232,40208
51234,56360
51235,77042
51237,58304
51238,60956
51239,61905
51240,65893
51241,64375
51242,73750
51243,61681
51244,68750
51245,55000
51246,57462
51247,63848
51248,63684
51249,49645
51250,75647
51301,46615
51331,41989
51333,54167
51334,50833
51338,57115
51341,
51342,48793
51343,
51345,63438
51346,47065
51347,72083
51350,65750
51351,60117
51354,45833
51355,59667
51357,60625
51358,49875
51360,61947
51363,39688
51364,59569
51365,51500
51366,46953
51401,49688
51430,59405
51431,53750
51433,45000
51436,49688
51439,49148
51440,53438
51441,35119
51442,50641
51443,69179
51444,61875
51445,47619
51446,45833
51447,75909
51448,38587
51449,44577
51450,58264
51451,37344
51453,53571
51454,46917
51455,55694
51458,51518
51459,
51461,58984
51462,48750
51463,73000
51465,55417
51466,56458
51467,56000
51501,46106
51503,64628
51510,62966
51520,56250
51521,61023
51523,46375
51525,59034
51526,79625
51527,56000
51528,41875
51529,55833
51530,52230
51531,61932
51532,53472
51533,53155
51534,71911
51535,52788
51536,60278
51537,56094
51540,51957
51541,67500
51542,101438
51543,51250
51544,58056
51545,20000
51546,63929
51548,75357
51549,63875
51550,60250
51551,84583
51552,62386
51553,66786
51554,63611
51555,57589
51556,53958
51557,65000
51558,36458
51559,58661
51560,71078
51561,51875
51562,61250
51563,49375
51564,43167
51565,50469
51566,39365
51570,51923
51571,76161
51572,41458
51573,71406
51575,74792
51576,104333
51577,53967
51578,42083
51579,62568
51601,42798
51630,54833
51631,54625
51632,46694
51636,57750
51637,33333
51638,51938
51639,53750
51640,41563
51645,101250
51646,55046
51647,43250
51648,74107
51649,64219
51650,56875
51652,57599
51653,65195
51654,67938
51656,39500
52001,47404
52002,71742
52003,69902
52030,48083
52031,58347
52032,82500
52033,60638
52035,62750
52037,55893
52038,69688
52039,88068
52040,62750
52041,62738
52042,49495
52043,54444
52044,62656
52045,66250
52046,68963
52047,53355
52048,49219
52049,56705
52050,64375
52052,42941
52053,69500
52054,78750
52057,58949
52060,46917
52064,60469
52065,49509
52066,30625
52068,91534
52069,53167
52070,52609
52072,60375
52073,83750
52074,27434
52076,50174
52077,62656
52078,67292
52079,53095
52101,63306
52132,53667
52133,63333
52134,40781
52135,41875
52136,51608
52140,43200
52141,55789
52142,42750
52144,58438
52146,50114
52147,62667
52151,50313
52154,53514
52155,48750
52156,50625
52157,42216
52158,38750
52159,53558
52160,46875
52161,60875
52162,41116
52163,45750
52164,56250
52165,57115
52166,50000
52168,41042
52169,66250
52170,59375
52171,61534
52172,49228
52175,49250
52201,77344
52202,80972
52203,68958
52205,53500
52206,89554
52207,52212
52208,46740
52209,70938
52210,56250
52211,58235
52212,
52213,80110
52214,72557
52215,55795
52216,56314
52217,61250
52218,63670
52219,51875
52220,64712
52221,49375
52222,44167
52223,56250
52224,70172
52225,45865
52227,94408
52228,90707
52229,67375
52231,61429
52232,53958
52233,43224
52235,50000
52236,80625
52237,66103
52240,42741
52241,58402
52242,
52245,64577
52246,46644
52247,61042
52248,52778
52249,62969
52251,69219
52253,62782
52254,52727
52255,58125
52257,76691
52301,49375
52302,70604
52305,68125
52306,60872
52307,
52308,60417
52309,49531
52310,61205
52312,31875
52313,59792
52314,78894
52315,60735
52316,60795
52317,81259
52318,49375
52320,49375
52321,54583
52322,76283
52323,54750
52324,83750
52325,68021
52326,47639
52327,81518
52328,120875
52329,65455
52330,61875
52332,56810
52333,100181
52334,64875
52335,40405
52336,63611
52337,52750
52338,99444
52339,51083
52340,67500
52341,92206
52342,50518
52345,80583
52346,59500
52347,57857
52348,53750
52349,52414
52351,104643
52352,70673
52353,51678
52354,71058
52355,52250
52356,65465
52358,67222
52359,39427
52361,49574
52362,55000
52401,31226
52402,62216
52403,60945
52404,51143
52405,58264
52411,122258
52501,42119
52530,50536
52531,48949
52533,52026
52534,37692
52535,48194
52536,50625
52537,52604
52540,50574
52542,41146
52543,90761
52544,36281
52548,37500
52549,41875
52550,33529
52551,61964
52552,74063
52553,54000
52554,43704
52555,53203
52556,42064
52557,
52560,
52561,49792
52563,63040
52565,45952
52566,53125
52567,57375
52569,42417
52570,47426
52571,46150
52572,36094
52573,106818
52574,39750
52576,31979
52577,48228
52580,53705
52581,43125
52583,26500
52584,53438
52585,60750
52586,47906
52588,
52590,36750
52591,51750
52593,70179
52594,53214
52595,37857
52601,45589
52619,60625
52620,49688
52621,56083
52623,54191
52624,40147
52625,54324
52626,38971
52627,47363
52630,45250
52632,40899
52635,40400
52637,61620
52638,62609
52639,60222
52640,61354
52641,51480
52644,71875
52645,62238
52646,46750
52647,59375
52649,48359
52650,55125
52651,42813
52653,59405
52654,55625
52655,47896
52656,64298
52657,55417
52658,58325
52659,50500
52660,45313
52701,57321
52720,64174
52721,64083
52722,77221
52726,83846
52727,64750
52728,51667
52729,64135
52730,50801
52731,60000
52732,43761
52737,59519
52738,47656
52739,36563
52742,62917
52745,55972
52746,73214
52747,61638
52748,66926
52749,78646
52750,82500
52751,68281
52752,53125
52753,88769
52754,61157
52755,69728
52756,89188
52757,48125
52758,69286
52760,56875
52761,55714
52765,46094
52766,57414
52767,92115
52768,63125
52769,62000
52772,61161
52773,59402
52774,53750
52776,58615
52777,57500
52778,57014
52801,25263
52802,37859
52803,48909
52804,50305
52806,53086
52807,58051
53001,72206
53002,85478
53003,55500
53004,77989
53005,97202
53006,74107
53007,41925
53010,63509
53011,72500
53012,88844
53013,68938
53014,61834
53015,67740
53016,51250
53017,106577
53018,97482
53019,61053
53020,63167
53021,82750
53022,79230
53023,68750
53024,75592
53027,68701
53029,91435
53031,
53032,62800
53033,92620
53034,62708
53035,64414
53036,75179
53037,74327
53038,75000
53039,57800
53040,70938
53042,58583
53044,79063
53045,100438
53046,56771
53047,126250
53048,51725
53049,83191
53050,54806
53051,76944
53057,67174
53058,92792
53059,69886
53061,54509
53063,67333
53065,64342
53066,86343
53069,115568
53070,62956
53072,82032
53073,60744
53074,64446
53075,68304
53076,103000
53078,69934
53079,71797
53080,59545
53081,44181
53083,67704
53085,55579
53086,78796
53088,57865
53089,87106
53090,66385
53091,62333
53092,96627
53093,80938
53094,49514
53095,63157
53097,107667
53098,54760
53103,86809
53104,71462
53105,66699
53108,68673
53110,49882
53114,63190
53115,53868
53118,79577
53119,87553
53120,66815
53121,65065
53122,113750
53125,78971
53126,77393
53128,56057
53129,64622
53130,71393
53132,76548
53137,75893
53139,78831
53140,38486
53142,66607
53143,45286
53144,55414
53146,83586
53147,60943
53149,86899
53150,85744
53151,76772
53153,90250
53154,70530
53156,57989
53158,76851
53167,51579
53168,74088
53170,61228
53172,51484
53177,64920
53178,60298
53179,68199
53181,65168
53182,66572
53183,99095
53184,51377
53185,86729
53186,57423
53188,66359
53189,87062
53190,43339
53191,63190
53192,
53195,52125
53202,52441
53203,66161
53204,28218
53205,23125
53206,22877
53207,58646
53208,31592
53209,33395
53210,34516
53211,60195
53212,33597
53213,73308
53214,44343
53215,35803
53216,34977
53217,100262
53218,37692
53219,52468
53220,48523
53221,50645
53222,52811
53223,45973
53224,46766
53225,42665
53226,71121
53227,48613
53228,61839
53233,14920
53235,41719
53295,
53402,58134
53403,43411
53404,35013
53405,52978
53406,64478
53501,
53502,51701
53503,55655
53504,51500
53505,62321
53506,42396
53507,81406
53508,82778
53510,60302
53511,43055
53515,67454
53516,66098
53517,76447
53518,47981
53520,57227
53521,85305
53522,55952
53523,78705
53525,65718
53526,52589
53527,92882
53528,86301
53529,80625
53530,54375
53531,79421
53532,78401
53533,62128
53534,65915
53536,65262
53537,48917
53538,55340
53540,36364
53541,63833
53543,53750
53544,67813
53545,49359
53546,62500
53548,50724
53549,54603
53550,60000
53551,69227
53553,42500
53554,54500
53555,73913
53556,48125
53557,47188
53558,90333
53559,71498
53560,67357
53561,73194
53562,79240
53563,69955
53565,57798
53566,50778
53569,56500
53570,64904
53571,98929
53572,74087
53573,46250
53574,74181
53575,92274
53576,59565
53577,62266
53578,67034
53579,56250
53580,56875
53581,47500
53582,57750
53583,70152
53585,50365
53586,53750
53587,55313
53588,60377
53589,71051
53590,72317
53593,99578
53594,75306
53597,98519
53598,74244
53599,31528
53702,
53703,36631
53704,55758
53705,65385
53706,12333
53711,74725
53713,38843
53714,56148
53715,30019
53716,67268
53717,77609
53718,75225
53719,77514
53726,40712
53792,
53801,49643
53802,15417
53803,49554
53804,49107
53805,40714
53806,49688
53807,63396
53808,54779
53809,56714
53810,53333
53811,59770
53813,51250
53816,51250
53817,48472
53818,46345
53820,55583
53821,46345
53825,47500
53826,49375
53827,68750
53901,49606
53910,35324
53911,79118
53913,48556
53916,50706
53919,66161
53920,53438
53922,66458
53923,63594
53924,52375
53925,66218
53926,53669
53928,64500
53929,50272
53930,56435
53931,66364
53932,67222
53933,52865
53934,36775
53935,51250
53936,45152
53937,54615
53939,48438
53941,57083
53943,52500
53944,47022
53946,54735
53947,47857
53948,48117
53949,46298
53950,52526
53951,50819
53952,49744
53953,40893
53954,66358
53955,73808
53956,55153
53959,56525
53960,64507
53961,63162
53963,55799
53964,49390
53965,49247
53968,48125
53969,54375
54001,54426
54002,63342
54003,75208
54004,51850
54005,56645
54006,46850
54007,56591
54009,69310
54010,
54011,72659
54013,56958
54014,72500
54015,74071
54016,89518
54017,69575
54020,61198
54021,83858
54022,67107
54023,82500
54024,50735
54025,75943
54026,59405
54027,69583
54028,53250
54082,115417
54101,66597
54102,35469
54103,44219
54104,40842
54106,62955
54107,57634
54110,65916
54111,60357
54112,51620
54113,67863
54114,44273
54115,73278
54119,40721
54120,45833
54121,50491
54123,65313
54124,45962
54125,33125
54126,69375
54127,
54128,52321
54129,60318
54130,64663
54135,38906
54136,48268
54137,56324
54138,47578
54139,62702
54140,59367
54141,61637
54143,43197
54149,44850
54150,33646
54151,49494
54153,49135
54154,52972
54155,61910
54156,39441
54157,50462
54159,61146
54160,58036
54161,50080
54162,65777
54165,63929
54166,49943
54169,97969
54170,63167
54171,86463
54173,79795
54174,46818
54175,54306
54177,40098
54180,75791
54201,47152
54202,55256
54204,66548
54205,64896
54207,64643
54208,71250
54209,66538
54210,61429
54211,82500
54212,74583
54213,56111
54214,53250
54216,58333
54217,67873
54220,47428
54227,75156
54228,58313
54229,74245
54230,59961
54232,44167
54234,55388
54235,54777
54241,44315
54245,58750
54246,58542
54247,67037
54301,55798
54302,39676
54303,38658
54304,47439
54307,
54311,61119
54313,79744
54401,47627
54403,47827
54405,43750
54406,65565
54407,67292
54408,47656
54409,42903
54410,61595
54411,57031
54412,61554
54413,44167
54414,52740
54416,36336
54417,33333
54418,57000
54420,51625
54421,52813
54422,48958
54423,74500
54424,61080
54425,53884
54426,61302
54427,51719
54428,41797
54430,66250
54433,45815
54435,53355
54436,50433
54437,51181
54440,60323
54441,78125
54442,57083
54443,58000
54446,55667
54447,44000
54448,70120
54449,54167
54450,39375
54451,50389
54452,56498
54454,52083
54455,73324
54456,47177
54457,49867
54458,46250
54459,44375
54460,43080
54462,41667
54463,53438
54465,37014
54466,51223
54467,61388
54469,49602
54470,48259
54471,70833
54473,53688
54474,53883
54475,62614
54476,60633
54479,54787
54480,49276
54481,47423
54482,65135
54484,64261
54485,38333
54486,45427
54487,50792
54488,51146
54489,59886
54490,53542
54491,40875
54493,44205
54494,54200
54495,38304
54498,47056
54499,48750
54501,53750
54511,46310
54512,49866
54513,45227
54514,49965
54515,43000
54517,34464
54519,46719
54520,41193
54521,45609
54524,47236
54525,39821
54526,42431
54527,35982
54529,54554
54530,39034
54531,60000
54534,36250
54536,26806
54537,45375
54538,28255
54539,47917
54540,43523
54541,50644
54542,29471
54545,57639
54546,36713
54547,42500
54548,55045
54550,40962
54552,44036
54554,43162
54555,47064
54556,43918
54557,57279
54558,39707
54559,44318
54560,61198
54561,
54562,52863
54563,46023
54564,52500
54565,
54566,47625
54568,39678
54601,47362
54603,45678
54610,55673
54611,50625
54612,52917
54613,42067
54614,62241
54615,51943
54616,49291
54618,60313
54619,56667
54621,61250
54622,55600
54623,64063
54624,53750
54625,36250
54626,50833
54627,59211
54628,48281
54629,57837
54630,55250
54631,47885
54632,57039
54634,49625
54635,55156
54636,78602
54637,38125
54638,46298
54639,45236
54641,
54642,54875
54643,
54644,58906
54645,30250
54646,45966
54648,49271
54650,60664
54651,44706
54652,40268
54653,61094
54654,
54655,43958
54656,58727
54657,46000
54658,53594
54659,56023
54660,54355
54661,60977
54664,43864
54665,48895
54666,60216
54667,53596
54669,73319
54670,57692
54701,52861
54703,49699
54720,53270
54721,51902
54722,56042
54723,60795
54724,54018
54725,50273
54726,52436
54727,54555
54728,50726
54729,57679
54730,66250
54731,48750
54732,44044
54733,61953
54734,61786
54736,54112
54737,66528
54738,63355
54739,69352
54740,56563
54741,40069
54742,58611
54745,51500
54746,52000
54747,50938
54748,37955
54749,59375
54750,59750
54751,51247
54754,42337
54755,54109
54756,50114
54757,53589
54758,56535
54759,49700
54760,36250
54761,54079
54762,44861
54763,53636
54765,23750
54766,44770
54767,67188
54768,43314
54769,53750
54770,61974
54771,48688
54772,53000
54773,49726
54801,48306
54805,43871
54806,44875
54810,53828
54812,47619
54813,48036
54814,48618
54817,51786
54819,41154
54820,48333
54821,42772
54822,49951
54824,49803
54826,52841
54827,49423
54828,34491
54829,49418
54830,43684
54832,43125
54835,45000
54836,71250
54837,46847
54838,51957
54839,37188
54840,49015
54841,43125
54842,72625
54843,44311
54844,47917
54845,42188
54846,41806
54847,51724
54848,39930
54849,66467
54850,49773
54853,52462
54854,56923
54855,50000
54856,50272
54857,
54858,42200
54859,46349
54861,19306
54862,41071
54864,61477
54865,41369
54867,26607
54868,48022
54870,56827
54871,42917
54872,40417
54873,53425
54874,64798
54875,43173
54876,44167
54880,46113
54888,49922
54889,48333
54891,49706
54893,42198
54895,50313
54896,42171
54901,43790
54902,47158
54904,69032
54909,52339
54911,49595
54913,79390
54914,52570
54915,63459
54921,47738
54922,65962
54923,48462
54927,82708
54928,58281
54929,47230
54930,44405
54931,53750
54932,77083
54933,57250
54934,31885
54935,50075
54937,63900
54940,68042
54941,52375
54942,100344
54943,43571
54944,78875
54945,52137
54946,
54947,81638
54948,48125
54949,55938
54950,43973
54952,54537
54956,64553
54960,48112
54961,55898
54962,53920
54963,60577
54964,76667
54965,60000
54966,53828
54967,46375
54968,45625
54970,44196
54971,55417
54974,65156
54977,62647
54979,64250
54980,59821
54981,55821
54982,48470
54983,54512
54984,47031
54985,
54986,62727
55001,109271
55003,75815
55005,84598
55006,51286
55007,49355
55008,60958
55009,71250
55011,91008
55012,79706
55013,81183
55014,86576
55016,89585
55017,65583
55018,87500
55019,83807
55020,117857
55021,58554
55024,88789
55025,79587
55026,54167
55027,74833
55029,53281
55030,55542
55031,98929
55032,79250
55033,71893
55036,25833
55037,43895
55038,95671
55040,73133
55041,59924
55042,102297
55043,80859
55044,108839
55045,79114
55046,76313
55047,101597
55049,64350
55051,47980
55052,59018
55053,83214
55054,121000
55055,63445
55056,75296
55057,68199
55060,57482
55063,50699
55065,80050
55066,55519
55068,92465
55069,55085
55070,77721
55071,70670
55072,41303
55073,89737
55074,72727
55075,57969
55076,72720
55077,74688
55079,83531
55080,73571
55082,88393
55084,61731
55085,77500
55087,77788
55088,82938
55089,83523
55090,46583
55092,80323
55101,48696
55102,52981
55103,32922
55104,57769
55105,83659
55106,47931
55107,50870
55108,66076
55109,61100
55110,77834
55111,
55112,70311
55113,65323
55114,43333
55115,97051
55116,65518
55117,48244
