ZIP,MedianIncome,PopulationPerHousingUnit,PopulationPerSqKm
89170,38750,2.047161172161172,3618.190550260547
89173,53875,2.5786061588330633,1743.173549485375
89178,80660.28571428571,2.651230470744409,33.303695086800225
89179,92702.5,2.7380563124432333,10.59945453071184
89180,55897,2.3402335456475583,1666.0942581212798
89183,67209.09090909091,2.507326717320515,2547.280969729631
89191,32461.5,2.680280402316367,59.2915651268919
89193,37473,1.5049216186656944,530.3835178484901
89199,37473,1.5049216186656944,530.3835178484901
89301,61148.666666666664,2.1518232044198897,0.42257928453904675
89310,93583,2.2297244858362437,0.4018727585786911
89311,54952,1.6260623229461757,0.10259253648231317
89314,67130,2.523289970625262,0.9745170091207885
89316,77625,1.5587734241908007,0.16901474304034575
89317,67130,2.523289970625262,0.9745170091207885
89318,54952,1.6260623229461757,0.10259253648231317
89319,67130,2.523289970625262,0.9745170091207885
89402,118938,1.1134715025906736,113.9495388796748
89403,58426.75,2.3038049940546967,12.572973761002368
89404,50846,2.6668011294876965,0.4207120574258988
89406,49738.75,2.1704873356845145,1.9758104951952093
89407,39039,2.0676339808097355,864.0674384058367
89408,60274,2.43170401084443,9.751377524066724
89409,59618,1.6678989525569932,0.1203187986257343
89410,64062.42857142857,2.132443635628349,14.445142004946891
89411,114000,1.29739336492891,7.430099171776156
89412,76364,2.0793397231096913,0.29210084417731685
89413,73303,0.9496606334841629,39.90859486402389
89414,50962,2.1045415595544132,0.5557738781765164
89415,42101.5,1.532736044107512,0.4504430437994793
89418,50846,2.6668011294876965,0.4207120574258988
89419,50846,2.6668011294876965,0.4207120574258988
89420,35223,1.8389057750759878,0.1940756874178308
89421,63393,1.9642857142857142,0.28313451487487956
89422,35223,1.8389057750759878,0.1940756874178308
89423,77896.33333333333,2.1688769167012016,25.82871519796294
89424,40625,2.2643504531722054,1.0232515143488312
89425,63393,1.9642857142857142,0.28313451487487956
89426,63393,1.9642857142857142,0.28313451487487956
89427,35223,1.8389057750759878,0.1940756874178308
89428,49451,2.326328800988875,54.78933483741714
89429,42691.5,2.077054794520548,5.454635882834259
89430,57900,1.7554814108674928,1.5853254207716514
89431,47355.53846153846,2.280309480620442,1312.6628715797292
89432,39258,2.103164942178941,3050.304995374087
89433,49077.4,2.8410612760581175,535.01349455285
89434,68841.81818181818,2.2839422171045745,3.093952102148211
89435,62447,2.3141745894554884,2934.4406804792093
89436,76461.92307692308,2.6369347293383827,290.3095560329633
89437,62284,2.049401976079043,5.7467705326252885
89438,50962,2.1045415595544132,0.5557738781765164
89439,69479,1.9614695340501793,50.096377027690885
89440,62284,2.049401976079043,5.7467705326252885
89441,87182,2.601281739271518,2.36913360863071
89442,58494.5,2.1275590551181103,0.36430784410832345
89444,50731,1.9144634525660964,2.460973718369557
89445,68918.8,2.3581026875250704,0.5773899375846995
89447,48352,1.9070063694267516,2.909359907603978
89448,68479.66666666667,1.0613433146184237,50.36384174925436
89449,58761,1.2457326892109502,92.8811909163329
89450,70982,1.344286781179985,1157.4653815194463
89451,85582.2,1.086874290757786,126.28242243076457
89460,67501.28571428571,2.206268656716418,34.55021179208418
89496,67625,2.2161137440758294,0.24040020106253007
89501,35768.166666666664,1.7428052325581396,1942.3823932438504
89502,44196,2.0998328761075897,851.682196801666
89503,53662.36363636364,2.1960192434675974,920.5398108709229
89504,34861,1.2220046985121378,2170.000729463369
89505,34861,1.2220046985121378,2170.000729463369
89506,66047.69230769231,2.799382852104915,4.669008461262413
89507,30434,2.812636165577342,2105.6560457660694
89508,73555.57142857143,2.442141211976809,2.1604171281776523
89509,68024.5,1.9863488287915612,1120.403721192595
89510,67389.8,2.546001134429949,1.499223207277672
89511,91945.4,2.1422697831596733,70.36112122701432
89512,37737.9,2.613061317529063,1279.4421048845597
89513,55478,2.390952059419311,2222.130070005287
89515,35353,2.44987146529563,766.467420001119
89519,109660.66666666667,2.2302355598580186,233.4094580929169
89521,86723.5,2.2904764153170594,50.12347070751059
89523,72060.2,2.2451898518644646,403.76917564964907
89533,64688,2.511389521640091,1821.3604055072674
89557,30434,2.812636165577342,2105.6560457660694
89570,35353,2.44987146529563,766.467420001119
89595,35353,2.44987146529563,766.467420001119
89701,58540.692307692305,2.288758465011287,132.97911237069107
89702,44469,2.5185328185328184,939.9686163340966
89703,66861.6,1.9385495254319787,58.64548758385874
89704,96357,2.2372521246458925,36.66651057006161
89705,84803.25,2.1781773600326932,38.03785966692901
89706,54591.333333333336,2.197497717875745,148.0643311142144
89711,44469,2.5185328185328184,939.9686163340966
89712,44469,2.5185328185328184,939.9686163340966
89713,55886,1.719214753123141,1018.7511650269175
89721,35781,2.2686956521739132,952.0831696669608
89801,67054.44444444444,2.4892058890838356,1.2358970021111368
89803,63036,2.588477366255144,419.30855394251165
89815,88402.25,2.6169669265931703,4.818179064722284
89820,85604,2.0197280725139963,0.3015261483406516
89821,78682.5,1.7513636363636365,0.3217327036444439
89822,79740,1.9717348927875245,1.7617010692912296
89823,30096,1.8811630847029077,0.14972816725542967
89825,30096,1.8811630847029077,0.14972816725542967
89826,30096,1.8811630847029077,0.14972816725542967
89828,80077,2.563727240271332,3.606901250849409
89830,55683,2.497255762897914,0.5240035444805389
89831,30096,1.8811630847029077,0.14972816725542967
89832,30096,1.8811630847029077,0.14972816725542967
89833,62697,1.6860572483841183,0.24591197190378106
89834,30096,1.8811630847029077,0.14972816725542967
89835,62697,1.6860572483841183,0.24591197190378106
89883,55683,2.497255762897914,0.5240035444805389
90001,38635,4.111351564036986,6610.943434056704
90002,36633.25,3.98450794275316,6353.346799857693
90003,35873,3.8327841644089724,7570.3051788654175
90004,57661.47826086957,2.4131805157593123,6665.368816218682
90005,46386.583333333336,2.202055808196324,8679.491323039845
90006,35204.10344827586,2.8502898261043375,12402.792589038649
90007,28894.739130434784,3.4643647087736547,6797.692143411741
90008,51251.5,2.043550958509935,3324.132185709503
90009,55166.25,2.1995157384987896,0
90010,47820.066666666666,2.0763275201376397,7514.621780950226
90011,36727.933333333334,4.273277299931321,7295.498057897326
90012,45969.933333333334,2.172987424497475,3727.218989876639
90013,46367.28571428572,1.390837077870941,3697.120181198045
90014,44196.6,1.3712508907171082,4279.380962637929
90015,37316.125,2.035878118822959,5035.458809264319
90016,51581.03703703704,2.358791652254122,3968.7341562868833
90017,35944.61538461538,2.4907036420114346,12383.540485134172
90018,43975.958333333336,3.0047219307450157,6965.416156143901
90019,57476.4,2.4334494948228746,5870.383283985655
90020,51832.77272727273,2.145448646895023,8541.019157953731
90021,42373.5,1.8761917733587579,1540.2194842561655
90022,48300.086956521736,3.47568439183494,3153.689006533525
90023,43410.68421052631,3.518333564525824,3651.893689235474
90024,83069.33333333333,2.5775770210794535,4565.602048717311
90025,89918,2.0177022661952844,5168.4527292536295
90026,61016.38461538462,2.4542539820965965,5127.086552090736
90027,70761.5,1.97986052837177,2006.0474169091963
90028,55748.89473684211,1.6692020770862284,4998.785920052968
90029,46537.875,2.4199567257706467,8357.611183460087
90030,34741,3.819602272727273,2735.6509884099837
90031,54482.375,3.0526752587385277,3507.7324507728167
90032,56972.380952380954,3.2102719528178243,3339.198700249652
90033,37077.17647058824,3.4598651294322385,5366.010394686741
90034,78962.5,2.0516749328087336,4971.388484419909
90035,85370.14285714286,2.090237839041223,4705.659156474827
90036,90091.05,1.8748150178130996,4434.123073104966
90037,33186.76190476191,3.7576858266242277,8176.250560206804
90038,52207.375,1.895759902285814,6277.4111219454735
90039,80045.46153846153,2.355131387486091,3350.614986734115
90040,45072.818181818184,3.8695528339504413,1920.0089392442096
90041,85606.83333333333,2.830533059349692,2684.840585311498
90042,69825.16,2.891021613470721,4098.52397475595
90043,51131.92857142857,2.3898198481513098,3582.945334834721
90044,38179.5,3.1271071412934015,6232.831769537604
90045,91050.3125,2.427598799244886,1708.16683414069
90046,98405.22727272728,1.6655405405405406,2374.1708075637
90047,48371.27272727273,2.717179162121525,4233.35316199541
90048,92694.58333333333,1.7161284622520652,4616.2619413571
90049,177672,2.2149992432268806,910.4022886399123
90050,73765,3.0950570342205324,5997.189181689661
90051,34741,3.819602272727273,2735.6509884099837
90052,34741,3.819602272727273,2735.6509884099837
90053,55166.25,4.464516129032258,1576.9993703510722
90054,34741,3.819602272727273,2735.6509884099837
90055,88800,1.5154435384235236,6727.396463651419
90056,80375.25,2.11107448912327,2095.7606394111485
90057,36836.10526315789,2.622128983253156,16078.603581893392
90058,46508.545454545456,3.6010881010881013,1261.0907079327314
90059,44501.27777777778,4.070881402861098,4756.2619945813185
90060,34741,3.819602272727273,2735.6509884099837
90061,45810.05882352941,3.5762456208641495,4147.5895166545815
90062,42721.846153846156,3.116786226685796,6015.492157519876
90063,47831.80952380953,3.675094207343791,5317.647566323702
90064,94872,2.1170183705524823,3624.1118751816143
90065,67679.63157894737,2.9585759441024786,3597.9754572713196
90066,83713.16,2.1823763328089494,4387.753800910481
90067,100269.66666666667,1.8424578127012752,4113.46798179123
90068,106226.11111111111,1.6622614552505357,804.0968265356832
90069,107997,1.5021376019089283,3463.3889283005474
90070,40625,1.8290983606557376,13715.47330538953
90071,55023.5,1.2379233281760358,4775.528172395664
90072,36130,2.1049932523616732,9557.945408113448
90073,55166.25,14.81081081081081,437.231973316683
90074,90667,1.2489233419465977,3973.590167308309
90075,40625,1.8290983606557376,13715.47330538953
90076,40625,1.8290983606557376,13715.47330538953
90077,176316.4,3.4545349642280176,913.408771062163
90078,37300,1.325711619225385,4421.876277480436
90079,57771,1.792943898207056,6834.173270793222
90081,90667,1.2489233419465977,3973.590167308309
90082,36858,4.0316498316498315,11380.599724298489
90083,124904,2.1604506604506604,2367.897779636607
90084,90667,1.2489233419465977,3973.590167308309
90086,89333,27.864951768488744,9921.195669854362
90087,34741,3.819602272727273,2735.6509884099837
90089,24228,4.380181169365907,4344.540411157615
90090,55166.25,2.739130434782609,49.223076420832655
90091,52927,3.379491017964072,597.2013784530342
90093,37300,1.325711619225385,4421.876277480436
90094,129643,1.9130513704846615,4089.2557252455995
90095,41375.5,4.334254780004607,7566.569987931662
90201,44591.72,4.043659484281172,4508.872437243338
90202,42163,4.307377049180328,5507.8914567365855
90209,86216,1.540193931811073,3387.5229869760824
90210,163368,1.9393915227879899,868.1094040431275
90211,80621.25,1.8068828470779514,4828.976243046346
90212,97512,1.8638110928061504,3912.4542723533314
90213,86216,1.540193931811073,3387.5229869760824
90220,57175.38461538462,3.723669923995657,1995.1177808656157
90221,51614.45,4.143527712583499,3308.25188625731
90222,47999.57142857143,3.986727341676147,4829.465414430811
90223,35945,3.611428571428571,5062.377121247926
90224,47958,3.5975135975135974,3579.735899217396
90230,87190.84615384616,2.269845250035822,2899.2432710010894
90231,94815,2.655275523280649,2844.844815705852
90232,69822.55555555556,2.1102274066218922,3969.2865080222728
90239,57036,3.013584117032393,5786.0680399482035
90240,77429.125,3.383675398325682,3379.8455837329584
90241,68079.35714285714,3.2137846209912535,3557.006275086366
90242,64970.72727272727,3.3963953420328865,3954.028422322872
90245,106785.8,2.4150348863380597,641.6169531124269
90247,55172.77777777778,2.8792916795545933,3914.5696605766166
90248,62806.7,3.107239378761126,2240.060029191422
90249,58992.818181818184,2.9805090206185567,3781.547094128666
90250,58864.52173913043,2.9027851140456185,2887.2597897200535
90251,48646,2.614043355325165,6772.611010007072
90254,137488.75,2.0396424167694205,4465.331717770783
90255,43773.92592592593,3.965851295713248,7467.877302339397
90260,68123.55555555556,3.0435267166119746,4765.654215033962
90261,127788,2.4123495552066982,2378.686475979676
90262,50504.642857142855,4.44072150860891,5293.778538352322
90263,122875,4.968215158924205,108.55547476077274
90264,145696,1.8704756980351602,446.51636448287013
90265,158815,2.181255383290267,87.08851984362575
90266,154572.66666666666,2.2844552784549035,3424.03858513392
90267,201125,2.7842951750236518,3379.6612472464885
90270,42284.3,3.9541128484024473,1392.9588270428123
90272,200773.875,2.307828581069681,370.27957791937985
90274,163329.64285714287,2.468608695652174,927.3499958484398
90275,142791,2.4795860343455023,1142.5015529170555
90277,107887.88888888889,1.996363317705823,3634.609925970297
90278,120479,2.5398747547910063,4063.1639843583444
90280,50367.75862068965,3.87576924157698,4688.51340119675
90290,147345.33333333334,2.338606632187405,176.35971937025172
90291,96617,1.7907537585304532,4345.583263048434
90292,111856.85714285714,1.6884267188646929,3514.330906804258
90293,108955.75,1.830200907323396,752.7466287761296
90294,83304,1.5293495505023798,4992.509132458297
90295,112050,1.5934442270058709,2594.693957130038
90296,138456,1.9072229140722292,1838.9035351763744
90301,47952.416666666664,2.814369215781783,4979.073101294981
90302,57718.42857142857,2.6120287128022857,4620.804346554676
90303,53993.692307692305,3.4425225225225224,4187.010249188451
90304,48284.230769230766,3.395399901191195,6035.822017193177
90305,68669,2.393254395407248,2605.734020394587
90306,31934,2.165644171779141,2770.761421629278
90307,31934,2.165644171779141,2770.761421629278
90308,31934,2.165644171779141,2770.761421629278
90309,38770.5,2.307138572285543,5789.752587614256
90310,63182,3.646969696969697,3633.488275466643
90401,79833,1.6041445896620747,4943.0257198111785
90402,170306.42857142858,2.0313709513139133,2215.4209370784342
90403,117774.55555555556,1.7466358284272498,4782.2404621253445
90404,73938,1.8641636141636142,4157.9975159446885
90405,83641.75,1.835155182510248,3655.690319260307
90406,59154,1.2970380818053597,2771.876218996539
90408,97440,1.8080773213669312,8493.104259047153
90409,87295,1.505,6453.614985581259
90501,76005.75,2.666464546935991,2626.907991315232
90502,61493.8,2.9626971385399945,2830.5462212728044
90503,100794.58333333333,2.481497109582683,2561.5399835009807
90504,80452.61538461539,2.7885719217988,2913.8998582773115
90505,100441.4,2.422900040578926,2432.4627375493
90506,80688,2.9656004828002414,1883.7092266234336
90507,77621,2.0022099447513813,1537.693891849562
90508,77621,2.0022099447513813,1537.693891849562
90510,85607,2.096,5078.084884225001
90601,80002.71428571429,3.089529307695889,1242.2838604609383
90602,69647,3.168731817692059,1866.263688955401
90603,93437.28571428571,3.1169164195849026,1826.2281071641726
90604,73719.25,3.490829588242439,3889.4332888331646
90605,79535,3.5931991185897436,1783.3512621262944
90606,72062.09090909091,3.5215365962606087,2652.759357089238
90607,94153,2.7946074544012687,2529.0150520017933
90608,35444,2.102002503128911,4509.862679678841
90609,98947,2.91932059447983,2581.633063008096
90620,77959,3.3870132006415266,3220.454632760392
90621,75965.44444444444,3.3233030495920377,2424.820411620968
90622,86953,3.6827757125154896,2721.1071197052156
90623,104871,3.201424301037454,3182.5611750131175
90630,96441.85,3.1023729655857872,2813.407433406383
90631,86917.55,3.0741269133600833,1487.858127249029
90632,81875,3.1636460554371,5028.054554781108
90633,65132,4.018438177874186,4253.176520628406
90637,89382,2.882173382173382,3574.298332211416
90638,82702.4,3.3308650286098955,2461.2122967083365
90639,74896,5.072048611111111,4189.988462588806
90640,56192.13043478261,3.2852883629926395,2083.200653541648
90650,70043.73913043478,3.6641233457861078,3100.946427205526
90651,53393,3.3853734439834025,4474.073205681733
90652,71133,3.808085977482088,4527.832839302088
90660,66757.5,3.6102311643835616,2166.3991139034238
90662,49391,3.1486880466472305,3399.172697007151
90670,62853.333333333336,3.792928810320115,1417.2052867606485
90680,68308.16666666667,3.42150860575257,3037.7834459399646
90701,81109,3.341238171246152,3511.2998458871384
90702,73125,3.4433811802232857,4210.211277204601
90703,88542.57894736843,3.229411139078952,2281.2399975893336
90704,69353,1.604285089637079,1109.830013568867
90706,59438.68421052631,3.0860178845362367,4702.408719933625
90707,37405,2.46484375,6712.46341499276
90710,60483,2.8098955529234413,3275.760019014241
90711,93924,2.8325225851285616,3563.8540840450287
90712,84101,2.7799056537351263,3122.42874227838
90713,97381.27272727272,2.8899747955352093,2903.5259484458093
90714,97539,2.7885532591414943,2199.8869321225757
90715,70298.4,3.127678919340174,4330.0502114723995
90716,52446.75,3.368225806451613,5387.422809981241
90717,82590.35714285714,2.625548919725979,2078.00161898712
90720,102877.22222222222,2.8133272129140847,1715.387586229085
90721,84500,2.6798892988929888,1395.2753439479543
90723,55006.357142857145,3.671809554106357,4232.579870622116
90731,62720.23809523809,2.511230153607848,1016.7588090052637
90732,90052.90909090909,2.448246510044263,2056.9311581763523
90733,37531,2.7491103202846974,9509.17907458015
90734,124181,2.779261586802828,2301.4744822035186
90740,94697.6,2.0043779849897656,873.1618227474193
90742,88661,1.3268698060941828,1901.2553247732235
90743,88661,1.3268698060941828,1901.2553247732235
90744,51127.5,3.7805972725703434,1106.507928438009
90745,76294.16666666667,3.597213277911129,2118.695638246427
90746,77796.125,3.4129923351293923,1328.3796083186544
90747,85465,3.047180043383948,1153.8480328809426
90748,43950,3.526315789473684,5216.173378601396
90749,80913.5,3.462023416391474,1973.647810029613
90755,75232,2.641402071241607,1415.446471259663
90801,35909,1.814624759461193,8095.763866313786
90802,52481.3,1.7469936335769864,1244.3819161070107
90803,83901.58333333333,1.7965489425875916,3163.504684794967
90804,62549.41176470588,2.2907689663075863,4877.537078876016
90805,57227.92,3.2903455646597792,3330.4424380627183
90806,53623.72222222222,3.2200137374431184,3509.994423770748
90807,75526.7,2.595895901245124,2139.9925027447034
90808,107058.72727272728,2.7252853239029093,1624.6767854256614
90809,72269,3.1025299600532623,1730.3156998171546
90810,60706,3.708042770804277,1459.5065042515357
90813,37322.391304347824,2.7255184651214375,2504.896355093
90814,73705.16666666667,1.9356264411990776,4146.883075423872
90815,94101.15384615384,2.7181855500821017,1599.9574049327416
90822,75722.33333333333,1.7880512091038407,860.5938570475847
90831,74648,1.3346467034410296,1672.366054305007
90832,74648,1.3346467034410296,1672.366054305007
90833,74648,1.3346467034410296,1672.366054305007
90840,55166.25,Inf,1382.8222962770963
90844,74648,1.3346467034410296,1672.366054305007
90846,120259,2.751934456076468,1620.311007935734
90853,84481.5,1.633308157099698,5699.6545438759795
90895,61546,4.232720909886265,2587.7344735230135
91001,91790.83333333333,2.857384905843056,313.7617468997132
91003,81208,2.6724489795918367,2679.1287839027705
91006,91606.6,2.880709464762204,1245.3698224073582
91007,78549.7,2.7521946882987,2569.9132678507785
91008,85489.25,2.604789430222956,764.3339240530082
91009,49688,2.8546824542518836,2676.343352373559
91010,77083.25,3.0395350810214645,616.8838719861841
91011,141889.4,2.6783051043412915,925.6607482043087
91012,146297,2.9236894492368943,1693.5920543984405
91016,80478.06666666667,2.8765588136164477,909.8304468736883
91017,64510,2.5523415977961434,4209.608370502566
91020,85126,2.5263054380961747,2263.1007327935195
91021,75725,2.209739263803681,3439.3276761432144
91023,106964,0.8141592920353983,0.5902415855080482
91024,115286.25,2.4417704680130607,1347.44321570332
91025,82049,2.2275115919629056,2446.973991214245
91030,95325.75,2.365506456010907,2500.256197162429
91031,117143,2.2628750559785042,2384.01833104583
91040,80519.25,2.701034340091022,89.50202796103626
91041,71346,2.863346104725415,905.379927254963
91042,71210.81818181818,2.54184625281441,79.84393227021312
91043,32119,2.5195670274771023,9352.226223034682
91046,68080,2.5169561621174523,4063.2272795204253
91066,90189,2.733199195171026,3972.814954390038
91077,54868,2.281132075471698,8262.832660840433
91101,60620.444444444445,1.92319218870843,5168.395172147901
91102,28750,1.3497390007457122,2169.3157456944864
91103,86929.33333333333,3.0270584136569503,1647.0301690163878
91104,68998.28571428571,2.6645153433999025,3982.9116267744107
91105,114533,2.064027003857694,1502.342671794551
91106,91290.27272727272,2.081357937946082,2779.029047229454
91107,101222.42857142857,2.4485353291485596,1776.724772379711
91108,120881.2,2.3417648512812064,1778.4320254460295
91109,49038,3.087106017191977,6132.939814493031
91114,31071,3.458852867830424,8132.522347012391
91115,129375,1.5960154952960708,1669.0294264844028
91116,75000,1.9679370840895343,4629.048907322132
91117,100982,2.324086603518268,2123.908120474163
91118,153750,2.644163763066202,1737.5770026623632
91121,119643,2.631761442441054,1619.149142417707
91123,129375,1.5960154952960708,1669.0294264844028
91124,28750,1.3497390007457122,2169.3157456944864
91125,79977,1.9495881383855025,3498.3213169481733
91126,79977,1.9495881383855025,3498.3213169481733
91129,129375,1.5960154952960708,1669.0294264844028
91182,63820,1.5086673889490791,4901.76444132946
91184,129375,1.5960154952960708,1669.0294264844028
91185,55208,2.143835616438356,4136.9812322219
91188,28750,1.3497390007457122,2169.3157456944864
91189,99492,2.0362989323843417,1819.4787205951761
91199,28750,1.3497390007457122,2169.3157456944864
91201,87140.75,2.6681311086977986,954.2827084951665
91202,83225.88888888889,2.516652059596845,2206.273867863874
91203,58404.833333333336,2.3922297831935433,6619.1153709580385
91204,42575.1,2.623189960313204,7816.757708540281
91205,48349.71428571428,2.546596384301775,7146.026367309448
91206,82522.18181818182,2.4698220509998166,1782.8429220024718
91207,94680.5,2.544025491237387,846.5024782427811
91208,104786.5,2.6423604341327094,962.4516146105972
91209,48409,2.1391921397379914,7786.057036744883
91210,55855,2.5904221802142406,5857.720902449006
91214,102312.75,2.721611071682044,1344.963441858205
91221,44265,2.7881213142375736,2952.2847065081546
91222,57560,2.56187624750499,6239.359637502432
91224,90050,2.831387202241943,3002.4990298583193
91225,36572,2.849246231155779,8224.581450375166
91226,40611,2.430984274898078,12284.47667799572
91301,123764,2.5789948163173317,293.199826257311
91302,128386.2,2.4258159457612867,240.6060619688654
91303,61103,2.8452707333790266,5082.073241244074
91304,85997.75,3.0819539170506913,1363.9427697387953
91305,37003,3.0728051391862956,7035.414935527639
91306,65613.53846153847,3.1696349686119505,4087.167413010293
91307,118659.75,2.8907609599290582,599.9812292524869
91308,108929,2.891826923076923,2060.6108501154017
91309,40000,3.795254833040422,12094.34608469098
91310,85556,3.72964509394572,76.36328171797699
91311,91454.44444444444,2.8022183136508847,617.1201940345694
91313,84274,2.9584795321637425,3898.376727748311
91316,95963.25,2.4379938644603514,1504.6486336142887
91319,101965.5,3.0352185089974295,942.2843928369404
91320,128396.1,2.8202886882511935,259.21199868961014
91321,85164.92307692308,2.9744484718306707,150.77243485594798
91322,101750,3.2168607875762616,1985.268089158116
91324,78469,2.961712825585229,2548.309201771668
91325,72003.70588235294,2.9505043396669013,3166.0909827099176
91326,121408,2.7713092752758723,590.5580001555427
91327,95592,2.892997639653816,1697.1474070465235
91328,63768,2.3873531444367657,5015.850181109533
91329,95303,2.9804469273743015,2600.1415896411904
91330,52793,3.508855585831063,3558.2444231139857
91331,60918.65714285714,4.168057561654095,3494.6191776865826
91333,55341,4.507204610951009,5796.506689628614
91334,79846,4.753246753246753,4729.558151085959
91335,62470.6875,3.188883763837638,4523.921119918582
91337,61758,3.4003322259136213,4663.0837234787705
91340,60946.75,3.973550093542352,4122.922926953654
91341,46250,3.2530532486565704,3912.6568979048016
91342,67761.4827586207,3.635749910446116,340.2896499779209
91343,67914.27777777778,3.429379680885705,3270.8073892436264
91344,99087.3125,2.9714535901926444,1376.3961531610398
91345,70600.77777777778,3.464114832535885,2889.5112045015426
91346,59792,3.4527112232030266,1009.864695845537
91350,111258.6875,3.0298275085016595,987.4774596785741
91351,82261.125,3.0724085365853657,1151.4817833613095
91352,59383.333333333336,3.5170199410941048,1491.8269233045407
91353,40156,4.229665071770335,2558.386924302685
91354,118041.66666666667,2.9301002438363586,66.05583522428742
91355,102965.33333333333,2.9501570014706466,568.4367409812869
91356,98914.83333333333,2.475460288321365,1529.0143531153888
91357,63048,2.0858208955223883,3062.8123558419848
91358,62279,2.1851052347544524,1449.843213893507
91359,147750,2.4027617951668585,515.6665651969511
91360,106346.18181818182,2.799422063573007,1031.267957326731
91361,136204.7142857143,2.272273761596359,120.01400343545173
91362,125403.11111111111,2.5633087434998187,786.650075991496
91364,116529.63636363637,2.45902033360573,558.5146672155939
91365,75833,2.1613756613756614,5113.65355884204
91367,103693.5,2.484940883634101,1592.0973664709302
91371,79985,1.73812375249501,1680.1854412513742
91372,130363,2.4646680942184154,574.6608174711148
91376,91418,2.480935875216638,1008.5700991411715
91377,134531,2.533214603739982,307.2358767851925
91380,114408,2.6142857142857143,1111.719505928301
91381,132198,2.984748496847045,192.19531566601313
91383,85556,3.72964509394572,76.36328171797699
91384,115156.42857142857,3.718312597200622,42.79500070167899
91385,79661,2.73036187113857,2206.7553072143864
91386,56694,3.483354403708386,8736.758917782932
91387,100881,3.153923226250861,70.78239632657326
91390,106028.86666666667,3.0223124892728417,34.61272116935214
91392,54363,3.877797943133696,6259.374131809553
91393,79005,3.5694347522679695,6540.0941643966735
91394,80521,2.7133401221995928,2855.0842637120545
91395,88000,3.3528773072747016,2626.585910592394
91396,57355,3.198757763975155,7153.387285010908
91401,59502.72222222222,2.581719488706006,4588.969971486595
91402,48006.69565217391,3.583155530600786,6902.152735243089
91403,100812.58333333333,2.0878100870708067,2939.833316241216
91404,33928,2.936096718480138,6893.017798273171
91405,45185.1875,2.8785458437976037,5997.3543400622175
91406,61926.375,2.9287787240116083,2367.287409719448
91407,33928,2.936096718480138,6893.017798273171
91408,33928,2.936096718480138,6893.017798273171
91409,48193,3.5047268907563027,3077.3463984028294
91411,56545.625,2.5469190495368506,4838.017639286405
91412,36375,2.795,4977.7138195699445
91413,91161,2.3350515463917527,3392.9413146314773
91416,67420,2.386595831630568,5113.076037694501
91423,100549.71428571429,2.117806865892813,2753.2665549015237
91426,144337,2.49812734082397,1572.7895284415063
91436,156380.6,2.5321218326081394,750.0049320606946
91470,41753,2.4013975155279503,7141.085226404231
91482,41753,2.4013975155279503,7141.085226404231
91495,91161,2.3350515463917527,3392.9413146314773
91496,91161,2.3350515463917527,3392.9413146314773
91501,79209.75,2.3672450052576237,1835.7013096458495
91502,58619,2.316103909958927,3569.5039221576753
91503,40871,1.8419354838709678,6517.989084942115
91504,87108.5,2.7035736236719643,1425.9815230619486
91505,79278.05882352941,2.3258460517584605,2237.77114704743
91506,73633.42857142857,2.4559352517985613,3141.3224404605985
91507,99476,2.485753052917232,2767.0233889568212
91508,51164.5,2.2095067556568453,6495.797635566447
91510,99476,2.485753052917232,2767.0233889568212
91521,91019,2.3864734299516908,2735.4679364790445
91522,70898,1.7197956577266922,2375.219795729902
91523,70898,1.7197956577266922,2375.219795729902
91601,56504.5,2.028560356520054,5111.3292264385045
91602,76827.875,1.9464576424479951,3817.465463397172
91603,34681,1.778181818181818,8506.296111450622
91604,103678.91666666667,2.016113914924297,2297.9366959663053
91605,48539.318181818184,3.1582404154574615,3488.005570475778
91606,48798.86956521739,2.6646506241153003,4584.582696753956
91607,73095,2.1654363873208857,4533.288142537675
91608,106818,1.8281979458450046,838.6217278992441
91609,50132,2.8038461538461537,3392.839599837644
91610,97727,1.8242574257425743,2491.3318420724636
91611,50132,2.8038461538461537,3392.839599837644
91612,50132,2.8038461538461537,3392.839599837644
91614,132366,2.272292993630573,2214.671248676754
91615,60144,2.71571072319202,3338.3494682341857
91617,84201,2.338650865998177,3809.929690156361
91701,91687.81818181818,2.8557370184254607,121.73033729722307
91702,66773.27777777778,3.639792787808681,66.35692600509904
91706,63485.23809523809,4.0918119432249265,1980.284767929695
91708,89851.75,5.255208333333333,677.4176987821191
91709,104247.21428571429,3.1192219129119843,656.9218916799983
91710,81897.45,3.7708437343984023,1013.2817361536241
91711,91974.81818181818,2.9852956789468097,1052.6116928064362
91715,65600,4.098159509202454,190.59673424071096
91722,74923,3.3121028744326777,1459.679809722965
91723,63149.57142857143,2.961305544632324,2434.648307166638
91724,88362.75,3.1462641587862414,1344.8544961853447
91729,57363,2.0079275198187996,562.3392382485097
91730,68203.78571428571,2.859545836837679,1820.4475288482365
91731,50277.92307692308,3.454770477047705,3688.98395477427
91732,50402.5,3.8401781780801802,4623.450380802405
91733,46915.75,3.798638308127975,2697.7037265680833
91734,43787,3.9952218430034128,3124.193996259043
91737,95224.7,2.8451590353023417,107.74397107142265
91739,96068.5,3.2987983978638185,105.98392726797933
91740,84549.54545454546,3.0076158743380734,1869.6719162500037
91741,95515.18181818182,3.043647150222473,39.57988000693968
91743,81846,2.6822625698324023,143.24548807167477
